schemaVersion,recordType,name,slug,website,yc_url,description,batch,location,status,yc_tag,source_name,source_url
1.0,STARTUP,Propaya,propaya,https://www.propaya.com,https://www.ycombinator.com/companies/propaya,,Summer 2024,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Polymet,polymet,https://polymet.ai,https://www.ycombinator.com/companies/polymet,AI Product Designer,Summer 2024,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,autarc,autarc,https://www.autarc.energy/global,https://www.ycombinator.com/companies/autarc,autarc is the agentic OS for energy installers.,Summer 2024,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Assembly HOA,assembly-hoa,https://assemblyhoa.com,https://www.ycombinator.com/companies/assembly-hoa,AI-native HOA Management Company,Summer 2024,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Orca Client,orca-client,https://orcaclient.com,https://www.ycombinator.com/companies/orca-client,"Orca lets you build, discover, and play Minecraft games with friends.",Summer 2024,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Draft The Record,draft-the-record,https://www.drafttherecord.com/,https://www.ycombinator.com/companies/draft-the-record,AI For Litigation,Summer 2024,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Typa,typa,https://typa.ai,https://www.ycombinator.com/companies/typa,The content engine that wins attention and drives growth.,Summer 2024,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Quetzal,quetzal,https://getquetzal.com/,https://www.ycombinator.com/companies/quetzal,"Simple, LLM-first translation and internationalization for software",Summer 2024,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Rastro,rastro,https://rastro.ai,https://www.ycombinator.com/companies/rastro,The fastest way to launch product catalogs.,Summer 2024,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Serve AI,serve-ai,https://tryserve.ai/,https://www.ycombinator.com/companies/serve-ai,AI for Home Services Operators,Summer 2024,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Elayne,elayne,https://www.elayne.com/,https://www.ycombinator.com/companies/elayne,"Estate settlement, from verified discovery to distribution",Summer 2024,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Usul,usul,https://www.usul.com,https://www.ycombinator.com/companies/usul,AI Platform for Winning Defense & Government Contracts,Summer 2024,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Keet,keet,https://trykeet.com,https://www.ycombinator.com/companies/keet,An app to create courses on anything. ,Summer 2024,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Vera Health,vera-health,https://www.vera-health.ai,https://www.ycombinator.com/companies/vera-health,AI-powered clinical decision support for healthcare providers,Summer 2024,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Pipeshift,pipeshift,https://pipeshift.com,https://www.ycombinator.com/companies/pipeshift,Ultra-low latency inference cloud for real-time workloads,Summer 2024,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Ficra,ficra,https://ficra.ai/,https://www.ycombinator.com/companies/ficra,Automating workflows.,Summer 2024,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Anglera,anglera,https://www.anglera.com/,https://www.ycombinator.com/companies/anglera,AI-Powered Product Data Enrichment,Summer 2024,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Void,void,https://useglass.ai,https://www.ycombinator.com/companies/void,The open source Cursor alternative,Summer 2024,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Overlap,overlap,https://www.overlap.ai,https://www.ycombinator.com/companies/overlap,Multimodal AI agents for video,Summer 2024,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Affil.ai,affil-ai,https://affil.ai/,https://www.ycombinator.com/companies/affil-ai,AI Affiliate Network For Financial Companies,Summer 2024,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Arva AI,arva-ai,https://www.arva.ai,https://www.ycombinator.com/companies/arva-ai,"AI Agents to scale AML, KYB and KYC operations",Summer 2024,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Freestyle,freestyle,https://www.freestyle.sh,https://www.ycombinator.com/companies/freestyle,The most powerful sandboxes for AI Agents,Summer 2024,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Syntra,syntra,https://www.syntra.com,https://www.ycombinator.com/companies/syntra,Faster healthcare payments ,Summer 2024,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Conductor,conductor,https://conductor.build,https://www.ycombinator.com/companies/conductor,Run a team of coding agents on your Mac,Summer 2024,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,DreamRP,dreamrp,https://www.dreamrp.com/,https://www.ycombinator.com/companies/dreamrp,Tech and platforms for human creators and the entertainment industry,Summer 2024,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Onlook,onlook,https://onlook.com/,https://www.ycombinator.com/companies/onlook,Cursor for Designers,Winter 2025,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Zeroframe,zeroframe,https://zeroframe.ai,https://www.ycombinator.com/companies/zeroframe,Pushing the boundaries of AI,Fall 2024,,Inactive,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Riveter,riveter,https://www.riveterhq.com/,https://www.ycombinator.com/companies/riveter,Turn the web into structured data,Fall 2024,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Galini,galini,https://www.galini.ai/,https://www.ycombinator.com/companies/galini,Compliance guardrails-as-a-service for AI applications,Fall 2024,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Candle,candle,https://www.trycandle.app/,https://www.ycombinator.com/companies/candle,Candle helps friends and couples grow closer daily in just 5 minutes.,Fall 2024,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Openbenchmarks,openbenchmarks,https://openbenchmarks.com,https://www.ycombinator.com/companies/openbenchmarks,We help humans & agents pick tools via Independent Benchmarks,Fall 2024,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Raycaster,raycaster,https://raycaster.ai,https://www.ycombinator.com/companies/raycaster,AI for life sciences documents,Fall 2024,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Revyl,revyl,https://www.revyl.com,https://www.ycombinator.com/companies/revyl,The Mobile Development Platform,Fall 2024,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Vortexify,vortexify,https://www.vortexify.ai,https://www.ycombinator.com/companies/vortexify,Build full-stack applications for business operations with AI,Fall 2024,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Vespper,vespper,https://vespper.com/?utm_source=ycombinator.com,https://www.ycombinator.com/companies/vespper,The best DOCX MCP for agents to edit microsoft word documents,Fall 2024,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,attimet,attimet,https://attimet.com/,https://www.ycombinator.com/companies/attimet,Building the Prime Radiant,Fall 2024,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Keye,keye,https://www.keye.co,https://www.ycombinator.com/companies/keye,The Smartest Private Equity Investor,Fall 2024,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Freebuff,freebuff,https://freebuff.com,https://www.ycombinator.com/companies/freebuff,The free coding agent,Fall 2024,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Pearson Labs,pearson-labs,http://www.pearsonlabs.ai,https://www.ycombinator.com/companies/pearson-labs,AI agents to automate corporate transactions,Fall 2024,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,vly.ai,vly-ai-2,https://vly.ai,https://www.ycombinator.com/companies/vly-ai-2,The Lovable & Replit killers,Fall 2024,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,AutoComputer,autocomputer,https://www.autocomputer.ai/,https://www.ycombinator.com/companies/autocomputer,Desktop RPA with AI computer use,Fall 2024,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Abundant,abundant,https://www.abundant.ai/,https://www.ycombinator.com/companies/abundant,Agent simulation and RL for researchers,Fall 2024,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Moonshine,moonshine,https://usemoonshine.com,https://www.ycombinator.com/companies/moonshine,Extending AI to interact with the real world,Fall 2024,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Consus,consus,https://www.consus.io,https://www.ycombinator.com/companies/consus,The fastest and cheapest way to use AI with ITAR or CUI data. ,Fall 2024,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Innate,innate,https://innate.bot,https://www.ycombinator.com/companies/innate,Personal AI Robots,Fall 2024,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Gander,gander,https://usegander.com,https://www.ycombinator.com/companies/gander,Automation System for Global Aviation,Fall 2024,,Acquired,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Diffusion Studio,diffusion-studio,https://diffusion.studio/,https://www.ycombinator.com/companies/diffusion-studio,Turn your agent into a professional video editor,Fall 2024,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Struct,struct-ai,https://struct.ai,https://www.ycombinator.com/companies/struct-ai,Agents that keep prod running,Fall 2024,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Melder,melder,https://melder.io,https://www.ycombinator.com/companies/melder,AI formulas and document support for Microsoft Excel,Fall 2024,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,HumanLayer,humanlayer,https://humanlayer.com,https://www.ycombinator.com/companies/humanlayer,The multiplayer control plane for your software factory,Fall 2024,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Quantstruct,quantstruct,https://quantstruct.com,https://www.ycombinator.com/companies/quantstruct,AI documentation engineer – test & autoimprove stale product docs,Winter 2025,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Edexia,edexia,https://www.edexia.com/,https://www.ycombinator.com/companies/edexia,AI Teacher Assistant for Grading Essays,Winter 2025,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Outship,outship,https://outship.ai,https://www.ycombinator.com/companies/outship,Hire amazing engineers by seeing how they use AI,Winter 2025,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Candor,candor,https://www.usecandor.ai,https://www.ycombinator.com/companies/candor,We help companies win government funding with AI,Winter 2025,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Vetnio,vetnio,https://vetnio.com/,https://www.ycombinator.com/companies/vetnio,AI Copilot that automates admin work for veterinary professionals,Winter 2025,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Leaping AI,leaping-ai,https://www.leapingai.com,https://www.ycombinator.com/companies/leaping-ai,AI voice and texting agents,Winter 2025,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Tweeks.io,tweeksio,https://tweeks.io,https://www.ycombinator.com/companies/tweeksio,Lovable for Chrome Plugins,Winter 2025,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
