schemaVersion,recordType,name,description,category,pricing,website,source_name,source_url
1.0,PRODUCT,Clio Draft,Lawyaw is an AI-powered legal document automation platform acquired by Clio that helps law firms generate court forms and custom documents by intelligently filling templates from client intake data. It integrates with practice management software to reduce manual document preparation time.,Legal,Paid,https://www.clio.com/clio-draft/,AIFOXX,https://www.clio.com/clio-draft/
1.0,PRODUCT,Diligen,"Diligen is an AI-powered contract due diligence platform that uses machine learning to automatically identify and extract key terms, provisions, and risks from contracts, dramatically reducing the time required for M&A and commercial due diligence. It was acquired by BigHand to expand legal productivity solutions.",Legal,Paid,https://diligen.com,AIFOXX,https://diligen.com
1.0,PRODUCT,eBrevia,"eBrevia is an AI contract analysis and due diligence platform owned by DFIN that uses NLP and machine learning to extract and analyze key provisions from contracts and legal documents for M&A, lease management, and compliance review. It delivers faster, more consistent contract analysis than manual review.",Legal,Paid,https://ebrevia.com,AIFOXX,https://ebrevia.com
1.0,PRODUCT,Eigen Technologies,"Eigen Technologies is an AI document intelligence platform focused on financial services and legal industries that uses NLP to extract structured data from complex unstructured documents like loan agreements, prospectuses, and regulatory filings. It requires minimal training data to achieve high accuracy.",Legal,Paid,https://eigentech.com,AIFOXX,https://eigentech.com
1.0,PRODUCT,Neota Logic,"Neota is a no-code AI and automation platform used by legal, compliance, and HR teams to build intelligent document automation, compliance workflows, and interactive guidance tools without programming. It enables organizations to create sophisticated legal decision trees and document assembly applications.",Legal,Paid,https://neota.com,AIFOXX,https://neota.com
1.0,PRODUCT,Josef,"Josef is a no-code legal automation platform that allows law firms and in-house legal teams to build AI-powered chatbots and automated legal advice tools without any coding knowledge. Teams can turn legal know-how into interactive guides that deliver consistent, scalable legal answers.",Legal,Paid,https://joseflegal.com,AIFOXX,https://joseflegal.com
1.0,PRODUCT,Detangle.ai,"Detangle.ai is an AI tool that simplifies complex legal documents such as terms of service, privacy policies, contracts, and NDAs into plain language summaries that non-lawyers can understand. It highlights important clauses, risks, and unusual provisions to help users make informed decisions.",Legal,Freemium,https://detangle.ai,AIFOXX,https://detangle.ai
1.0,PRODUCT,Bloomberg Terminal AI,"Bloomberg Terminal is the premier financial data and analytics platform used by finance professionals worldwide, with AI features including Bloomberg Intelligence research, natural language search, and AI-powered data analysis across market data, news, and analytics. It is the standard tool for professional traders, analysts, and portfolio managers.",Finance,Paid,https://bloomberg.com/professional,AIFOXX,https://bloomberg.com/professional
1.0,PRODUCT,Alpaca,"Alpaca is a technology company offering commission-free trading APIs for stocks, ETFs, and crypto that enable developers and fintech companies to build AI-powered trading applications and algorithmic strategies. Its Broker API and Trading API are used by thousands of fintech startups and developers.",Finance,Freemium,https://alpaca.markets,AIFOXX,https://alpaca.markets
1.0,PRODUCT,Kensho,"Kensho is an AI analytics and ML infrastructure company owned by S&P Global that provides natural language search, event analytics, and AI-powered financial data tools for institutional investors and financial professionals. Its products analyze the impact of global events on financial markets.",Finance,Paid,https://kensho.com,AIFOXX,https://kensho.com
1.0,PRODUCT,Aylien (Quantexa),"AYLIEN is an AI-powered news intelligence platform that provides structured, entity-enriched financial news data to investment managers, banks, and financial institutions for market analysis and decision-making. Its API delivers real-time news with sentiment analysis, entity extraction, and event classification.",Finance,Paid,https://www.quantexa.com/solutions/news-intelligence/,AIFOXX,https://www.quantexa.com/solutions/news-intelligence/
1.0,PRODUCT,AlphaSense,"AlphaSense is an AI-powered market intelligence platform that uses natural language search and sentiment analysis to help investment professionals quickly find insights across millions of financial documents including SEC filings, earnings transcripts, research reports, and news. It uses semantic search to find conceptually related content.",Finance,Paid,https://alpha-sense.com,AIFOXX,https://alpha-sense.com
1.0,PRODUCT,Kavout,"Kavout is an AI-powered investment analytics platform that uses machine learning to generate stock signals, rank equities, and provide predictive analytics for portfolio management. Its Kai Score model aggregates multiple data sources to rank stocks by predicted performance.",Finance,Paid,https://kavout.com,AIFOXX,https://kavout.com
1.0,PRODUCT,Numerai,"Numerai is a crowd-sourced AI hedge fund that aggregates predictions from thousands of data scientists around the world to make stock market predictions, rewarding contributors with NMR cryptocurrency based on prediction accuracy. It operates as a metatransparency hedge fund that combines diverse ML models.",Finance,Free,https://numer.ai,AIFOXX,https://numer.ai
1.0,PRODUCT,Alphasimplex,Alphasimplex is a quantitative asset management firm that uses AI and machine learning to manage trend-following and risk-managed investment strategies for institutional investors. It is an affiliate of Natixis Investment Managers known for its systematic and adaptive portfolio management approaches.,Finance,Paid,https://alphasimplex.com,AIFOXX,https://alphasimplex.com
1.0,PRODUCT,Betterment,"Betterment is a leading AI-powered robo-advisor and digital wealth management platform that automatically invests and rebalances diversified portfolios based on user goals, risk tolerance, and time horizons. It uses AI for tax-loss harvesting, automated rebalancing, and personalized financial planning guidance.",Finance,Paid,https://betterment.com,AIFOXX,https://betterment.com
1.0,PRODUCT,Wealthfront,"Wealthfront is an AI-powered automated investment management platform that builds and manages diversified investment portfolios using ETFs with daily tax-loss harvesting, direct indexing, and financial planning tools. It offers a comprehensive automated financial planning experience through its Path financial simulator.",Finance,Paid,https://wealthfront.com,AIFOXX,https://wealthfront.com
1.0,PRODUCT,Plaid,"Plaid is a financial data network that connects consumers' bank accounts to financial applications through a secure API, enabling fintech apps to verify accounts, check balances, and access transaction data with user consent. It powers thousands of financial applications including Venmo, Betterment, and Chime.",Finance,Freemium,https://plaid.com,AIFOXX,https://plaid.com
1.0,PRODUCT,Stripe AI,"Stripe is the leading AI-powered payments platform used by millions of businesses worldwide to accept online and in-person payments, manage subscriptions, and prevent fraud. Its AI features include Stripe Radar for AI-based fraud detection, revenue optimization, and financial analytics.",Finance,Paid,https://stripe.com,AIFOXX,https://stripe.com
1.0,PRODUCT,Square,"Square (Block) is an AI-powered payments and commerce platform that provides point-of-sale hardware, payment processing, payroll, and business analytics to small and medium-sized businesses. Its AI features include automated bookkeeping, sales forecasting, and fraud prevention.",Finance,Freemium,https://squareup.com,AIFOXX,https://squareup.com
